symbolic_formula,modelo,arquitectura,tiempo
2,TVAE,10-5,8.037080988287926e-06
2,TVAE,10-5,8.079921826720238e-06
2,TVAE,10-5,8.06804746389389e-06
2,TVAE,10-5,8.118804544210434e-06
2,TVAE,10-5,8.216127753257751e-06
2,TVAE,10-5,8.037080988287926e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.057104423642159e-06
2,TVAE,10-5,8.072005584836006e-06
2,TVAE,10-5,8.041970431804657e-06
2,TVAE,10-5,8.03195871412754e-06
2,TVAE,10-5,8.034985512495041e-06
2,TVAE,10-5,8.047092705965042e-06
2,TVAE,10-5,8.048955351114273e-06
2,TVAE,10-5,8.07107426226139e-06
2,TVAE,10-5,8.13906081020832e-06
2,TVAE,10-5,8.02706927061081e-06
2,TVAE,10-5,8.028000593185425e-06
2,TVAE,10-5,8.017988875508308e-06
2,TVAE,10-5,8.109025657176971e-06
2,TVAE,10-5,8.063158020377159e-06
2,TVAE,10-5,8.275965228676796e-06
2,TVAE,10-5,8.048024028539658e-06
2,TVAE,10-5,8.048024028539658e-06
2,TVAE,10-5,8.053844794631004e-06
2,TVAE,10-5,8.044997230172157e-06
2,TVAE,10-5,8.017988875508308e-06
2,TVAE,10-5,8.03195871412754e-06
2,TVAE,10-5,8.051982149481773e-06
2,TVAE,10-5,8.100876584649086e-06
2,TVAE,10-5,1.2803124263882637e-05
2,TVAE,10-5,8.182832971215248e-06
2,TVAE,10-5,8.06385651230812e-06
2,TVAE,10-5,8.042901754379272e-06
2,TVAE,10-5,8.077127858996391e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.043134585022926e-06
2,TVAE,10-5,8.066883310675621e-06
2,TVAE,10-5,8.092960342764854e-06
2,TVAE,10-5,8.024973794817924e-06
2,TVAE,10-5,8.007977157831192e-06
2,TVAE,10-5,8.026836439967155e-06
2,TVAE,10-5,8.026137948036194e-06
2,TVAE,10-5,8.398899808526039e-06
2,TVAE,10-5,8.028000593185425e-06
2,TVAE,10-5,8.05896706879139e-06
2,TVAE,10-5,8.07107426226139e-06
2,TVAE,10-5,8.038943633437157e-06
2,TVAE,10-5,8.055008947849274e-06
2,TVAE,10-5,8.00006091594696e-06
2,TVAE,10-5,8.050119504332542e-06
2,TVAE,10-5,8.097849786281586e-06
2,TVAE,10-5,8.052214980125427e-06
2,TVAE,10-5,8.050119504332542e-06
2,TVAE,10-5,8.057104423642159e-06
2,TVAE,10-5,8.097151294350624e-06
2,TVAE,10-5,8.011003956198692e-06
2,TVAE,10-5,8.041970431804657e-06
2,TVAE,10-5,8.005183190107346e-06
2,TVAE,10-5,8.095987141132355e-06
2,TVAE,10-5,8.078990504145622e-06
2,TVAE,10-5,8.017988875508308e-06
2,TVAE,10-5,8.046859875321388e-06
2,TVAE,10-5,8.041970431804657e-06
2,TVAE,10-5,8.040806278586388e-06
2,TVAE,10-5,8.046859875321388e-06
2,TVAE,10-5,8.075963705778122e-06
2,TVAE,10-5,8.294126018881798e-06
2,TVAE,10-5,8.26595351099968e-06
2,TVAE,10-5,8.12695361673832e-06
2,TVAE,10-5,8.084112778306007e-06
2,TVAE,10-5,8.059898391366005e-06
2,TVAE,10-5,8.069910109043121e-06
2,TVAE,10-5,8.09505581855774e-06
2,TVAE,10-5,8.089002221822739e-06
2,TVAE,10-5,8.02590511739254e-06
2,TVAE,10-5,8.041039109230042e-06
2,TVAE,10-5,8.094124495983124e-06
2,TVAE,10-5,8.048955351114273e-06
2,TVAE,10-5,8.041970431804657e-06
2,TVAE,10-5,8.05594027042389e-06
2,TVAE,10-5,8.072005584836006e-06
2,TVAE,10-5,8.087139576673508e-06
2,TVAE,10-5,8.056871592998505e-06
2,TVAE,10-5,8.119037374854088e-06
2,TVAE,10-5,8.079921826720238e-06
2,TVAE,10-5,8.054077625274658e-06
2,TVAE,10-5,8.06199386715889e-06
2,TVAE,10-5,8.081085979938507e-06
2,TVAE,10-5,8.069910109043121e-06
2,TVAE,10-5,8.27200710773468e-06
2,TVAE,10-5,8.028000593185425e-06
2,TVAE,10-5,8.062925189733505e-06
2,TVAE,10-5,8.089933544397354e-06
2,TVAE,10-5,8.016126230359077e-06
2,TVAE,10-5,8.026836439967155e-06
2,TVAE,10-5,8.051050826907158e-06
2,TVAE,10-5,8.058035746216774e-06
2,TVAE,10-5,8.044065907597542e-06
2,TVAE,10-5,8.053146302700043e-06
2,TVAE,10-5,8.075963705778122e-06
2,TVAE,10-5,8.092960342764854e-06
2,TVAE,10-5,8.021015673875809e-06
2,TVAE,10-5,8.048024028539658e-06
2,TVAE,10-5,8.053146302700043e-06
2,TVAE,10-5,1.1029886081814766e-05
2,TVAE,10-5,8.086906746029854e-06
2,TVAE,10-5,8.092960342764854e-06
2,TVAE,10-5,8.035916835069656e-06
2,TVAE,10-5,8.06804746389389e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.034054189920425e-06
2,TVAE,10-5,8.060131222009659e-06
2,TVAE,10-5,8.191913366317749e-06
2,TVAE,10-5,8.050119504332542e-06
2,TVAE,10-5,8.078990504145622e-06
2,TVAE,10-5,8.062925189733505e-06
2,TVAE,10-5,8.03917646408081e-06
2,TVAE,10-5,8.066883310675621e-06
2,TVAE,10-5,8.061062544584274e-06
2,TVAE,10-5,8.041039109230042e-06
2,TVAE,10-5,8.029863238334656e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.087139576673508e-06
2,TVAE,10-5,8.021015673875809e-06
2,TVAE,10-5,7.994938641786575e-06
2,TVAE,10-5,8.128117769956589e-06
2,TVAE,10-5,8.078990504145622e-06
2,TVAE,10-5,8.059898391366005e-06
2,TVAE,10-5,8.05780291557312e-06
2,TVAE,10-5,8.041970431804657e-06
2,TVAE,10-5,8.021015673875809e-06
2,TVAE,10-5,8.19982960820198e-06
2,TVAE,10-5,8.084112778306007e-06
2,TVAE,10-5,8.100876584649086e-06
2,TVAE,10-5,8.286908268928528e-06
2,TVAE,10-5,8.016126230359077e-06
2,TVAE,10-5,8.065951988101006e-06
2,TVAE,10-5,8.06199386715889e-06
2,TVAE,10-5,8.049886673688889e-06
2,TVAE,10-5,7.988885045051575e-06
2,TVAE,10-5,8.092960342764854e-06
2,TVAE,10-5,8.067116141319275e-06
2,TVAE,10-5,8.054077625274658e-06
2,TVAE,10-5,8.019153028726578e-06
2,TVAE,10-5,8.041039109230042e-06
2,TVAE,10-5,8.06502066552639e-06
2,TVAE,10-5,1.2689037248492241e-05
2,TVAE,10-5,8.275965228676796e-06
2,TVAE,10-5,8.042901754379272e-06
2,TVAE,10-5,8.060131222009659e-06
2,TVAE,10-5,8.06199386715889e-06
2,TVAE,10-5,8.066883310675621e-06
2,TVAE,10-5,8.126022294163704e-06
2,TVAE,10-5,8.152099326252937e-06
2,TVAE,10-5,8.181203156709671e-06
2,TVAE,10-5,8.269911631941795e-06
2,TVAE,10-5,8.292961865663528e-06
2,TVAE,10-5,8.165137842297554e-06
2,TVAE,10-5,8.548842743039131e-06
2,TVAE,10-5,8.154893293976784e-06
2,TVAE,10-5,8.124159649014473e-06
2,TVAE,10-5,8.119037374854088e-06
2,TVAE,10-5,8.122995495796204e-06
2,TVAE,10-5,8.084112778306007e-06
2,TVAE,10-5,8.06082971394062e-06
2,TVAE,10-5,8.077127858996391e-06
2,TVAE,10-5,8.119037374854088e-06
2,TVAE,10-5,8.051982149481773e-06
2,TVAE,10-5,8.044997230172157e-06
2,TVAE,10-5,8.046859875321388e-06
2,TVAE,10-5,8.06199386715889e-06
2,TVAE,10-5,8.05594027042389e-06
2,TVAE,10-5,8.075032383203506e-06
2,TVAE,10-5,8.1679318100214e-06
2,TVAE,10-5,8.077127858996391e-06
2,TVAE,10-5,8.088070899248123e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.018920198082924e-06
2,TVAE,10-5,8.118106052279472e-06
2,TVAE,10-5,8.010072633624077e-06
2,TVAE,10-5,8.046859875321388e-06
2,TVAE,10-5,8.247094228863716e-06
2,TVAE,10-5,8.021946996450424e-06
2,TVAE,10-5,8.06804746389389e-06
2,TVAE,10-5,8.020084351301193e-06
2,TVAE,10-5,8.058035746216774e-06
2,TVAE,10-5,8.104834705591202e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.061062544584274e-06
2,TVAE,10-5,8.004950359463692e-06
2,TVAE,10-5,8.054077625274658e-06
2,TVAE,10-5,8.062925189733505e-06
2,TVAE,10-5,8.078990504145622e-06
2,TVAE,10-5,8.294126018881798e-06
2,TVAE,10-5,8.037080988287926e-06
2,TVAE,10-5,8.227070793509483e-06
2,TVAE,10-5,8.110888302326202e-06
2,TVAE,10-5,8.046859875321388e-06
2,TVAE,10-5,8.07107426226139e-06
2,TVAE,10-5,8.053844794631004e-06
2,TVAE,10-5,8.048955351114273e-06
2,TVAE,10-5,8.085975423455238e-06
2,TVAE,10-5,8.063158020377159e-06
2,TVAE,10-5,8.03917646408081e-06
2,TVAE,10-5,8.289935067296028e-06
2,TVAE,10-5,8.102040737867355e-06
2,TVAE,10-5,8.090166375041008e-06
2,TVAE,10-5,8.125090971589088e-06
2,TVAE,10-5,8.058035746216774e-06
2,TVAE,10-5,8.034985512495041e-06
2,TVAE,10-5,8.069910109043121e-06
2,TVAE,10-5,8.077826350927353e-06
2,TVAE,10-5,8.06502066552639e-06
2,TVAE,10-5,8.092029020190239e-06
2,TVAE,10-5,8.072936907410622e-06
2,TVAE,10-5,8.061062544584274e-06
2,TVAE,10-5,8.038943633437157e-06
2,TVAE,10-5,8.057104423642159e-06
2,TVAE,10-5,8.099013939499855e-06
2,TVAE,10-5,8.103903383016586e-06
2,TVAE,10-5,8.03009606897831e-06
2,TVAE,10-5,7.997965440154076e-06
2,TVAE,10-5,8.053146302700043e-06
2,TVAE,10-5,8.082017302513123e-06
2,TVAE,10-5,8.026137948036194e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,8.275965228676796e-06
2,TVAE,10-5,8.076196536421776e-06
2,TVAE,10-5,8.016126230359077e-06
2,TVAE,10-5,8.03195871412754e-06
2,TVAE,10-5,8.056173101067543e-06
2,TVAE,10-5,8.48318450152874e-06
2,TVAE,10-5,1.0504154488444328e-05
2,TVAE,10-5,8.821021765470505e-06
2,TVAE,10-5,8.552800863981247e-06
2,TVAE,10-5,8.134869858622551e-06
2,TVAE,10-5,8.082948625087738e-06
2,TVAE,10-5,8.078059181571007e-06
2,TVAE,10-5,8.097849786281586e-06
2,TVAE,10-5,8.021015673875809e-06
2,TVAE,10-5,8.082948625087738e-06
2,TVAE,10-5,8.011935278773308e-06
2,TVAE,10-5,8.017988875508308e-06
2,TVAE,10-5,8.004019036889076e-06
2,TVAE,10-5,8.031027391552925e-06
2,TVAE,10-5,8.050817996263504e-06
2,TVAE,10-5,8.013099431991577e-06
2,TVAE,10-5,8.02893191576004e-06
2,TVAE,10-5,7.99703411757946e-06
2,TVAE,10-5,7.979106158018112e-06
2,TVAE,10-5,8.213799446821213e-06
2,TVAE,10-5,8.005881682038307e-06
2,TVAE,10-5,8.03195871412754e-06
2,TVAE,10-5,7.983995601534843e-06
2,TVAE,10-5,7.966998964548111e-06
2,TVAE,10-5,8.012168109416962e-06
2,TVAE,10-5,8.02706927061081e-06
2,TVAE,10-5,8.05896706879139e-06
2,TVAE,10-5,8.225906640291214e-06
2,TVAE,10-5,8.03917646408081e-06
2,TVAE,10-5,8.03917646408081e-06
2,TVAE,10-5,8.024973794817924e-06
2,TVAE,10-5,8.038012310862541e-06
2,TVAE,10-5,2.3273983970284462e-05
2,TVAE,10-5,8.34115780889988e-06
2,TVAE,10-5,8.001923561096191e-06
2,TVAE,10-5,8.016126230359077e-06
2,TVAE,10-5,7.99098052084446e-06
2,TVAE,10-5,7.979106158018112e-06
2,TVAE,10-5,7.991911843419075e-06
2,TVAE,10-5,8.000992238521576e-06
2,TVAE,10-5,7.960014045238495e-06
2,TVAE,10-5,7.945112884044647e-06
2,TVAE,10-5,8.34604725241661e-06
2,TVAE,10-5,7.984926924109459e-06
2,TVAE,10-5,7.972819730639458e-06
2,TVAE,10-5,8.007045835256577e-06
2,TVAE,10-5,7.982831448316574e-06
2,TVAE,10-5,7.977010682225227e-06
2,TVAE,10-5,7.921131327748299e-06
2,TVAE,10-5,8.03917646408081e-06
2,TVAE,10-5,8.042203262448311e-06
2,TVAE,10-5,7.999129593372345e-06
2,TVAE,10-5,7.936963811516762e-06
2,TVAE,10-5,8.017988875508308e-06
2,TVAE,10-5,7.958849892020226e-06
2,TVAE,10-5,7.978873327374458e-06
2,TVAE,10-5,7.993075996637344e-06
2,TVAE,10-5,7.928116247057915e-06
2,TVAE,10-5,8.012168109416962e-06
2,TVAE,10-5,7.96513631939888e-06
2,TVAE,10-5,7.964903488755226e-06
2,TVAE,10-5,7.99400731921196e-06
2,TVAE,10-5,7.97118991613388e-06
2,TVAE,10-5,7.95489177107811e-06
2,TVAE,10-5,7.919035851955414e-06
2,TVAE,10-5,8.159084245562553e-06
2,TVAE,10-5,7.939990609884262e-06
2,TVAE,10-5,7.965834811329842e-06
2,TVAE,10-5,7.99586996436119e-06
2,TVAE,10-5,7.977942004799843e-06
2,TVAE,10-5,7.933005690574646e-06
2,TVAE,10-5,7.912982255220413e-06
2,TVAE,10-5,7.980968803167343e-06
2,TVAE,10-5,7.98981636762619e-06
2,TVAE,10-5,7.977010682225227e-06
2,TVAE,10-5,7.977010682225227e-06
2,TVAE,10-5,7.939990609884262e-06
3,TVAE,10-5,7.629860192537308e-07
3,TVAE,10-5,1.869630068540573e-07
3,TVAE,10-5,1.8603168427944183e-07
3,TVAE,10-5,2.2212043404579163e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.9278377294540405e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.8603168427944183e-07
3,TVAE,10-5,2.1583400666713715e-07
3,TVAE,10-5,1.8603168427944183e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.8510036170482635e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9185245037078857e-07
3,TVAE,10-5,1.7182901501655579e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.9278377294540405e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7578713595867157e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.939479261636734e-07
3,TVAE,10-5,1.7206184566020966e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.869630068540573e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.9418075680732727e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.8812716007232666e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.878943294286728e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.909211277961731e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9418075680732727e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.8882565200328827e-07
3,TVAE,10-5,1.7206184566020966e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.526903361082077e-06
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.869630068540573e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9511207938194275e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,2.009328454732895e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7206184566020966e-07
3,TVAE,10-5,1.8812716007232666e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.878943294286728e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7206184566020966e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.9185245037078857e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.9185245037078857e-07
3,TVAE,10-5,1.7182901501655579e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.8603168427944183e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9487924873828888e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.8719583749771118e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.9487924873828888e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7578713595867157e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.8812716007232666e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7881393432617188e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7182901501655579e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,2.0186416804790497e-07
3,TVAE,10-5,1.8905848264694214e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.491047441959381e-06
3,TVAE,10-5,1.771841198205948e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.708976924419403e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.9185245037078857e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.7182901501655579e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.9604340195655823e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.909211277961731e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.909211277961731e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.909211277961731e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.771841198205948e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7578713595867157e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.7182901501655579e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.9418075680732727e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.7299316823482513e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.8812716007232666e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,1.7415732145309448e-07
3,TVAE,10-5,2.4889595806598663e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.748558133840561e-07
3,TVAE,10-5,1.9511207938194275e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,2.50060111284256e-07
3,TVAE,10-5,1.8998980522155762e-07
3,TVAE,10-5,1.9581057131290436e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.969747245311737e-07
3,TVAE,10-5,1.8486753106117249e-07
3,TVAE,10-5,1.9208528101444244e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.9883736968040466e-07
3,TVAE,10-5,1.8184073269367218e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.9301660358905792e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.8114224076271057e-07
3,TVAE,10-5,1.8114224076271057e-07
3,TVAE,10-5,1.9604340195655823e-07
3,TVAE,10-5,1.739244908094406e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.9511207938194275e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.8300488591194153e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.8300488591194153e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.8114224076271057e-07
3,TVAE,10-5,1.7508864402770996e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.969747245311737e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.9604340195655823e-07
3,TVAE,10-5,1.7695128917694092e-07
3,TVAE,10-5,1.771841198205948e-07
3,TVAE,10-5,1.8207356333732605e-07
3,TVAE,10-5,1.7997808754444122e-07
3,TVAE,10-5,1.939479261636734e-07
3,TVAE,10-5,1.778826117515564e-07
3,TVAE,10-5,1.909211277961731e-07
3,TVAE,10-5,1.771841198205948e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.7601996660232544e-07
3,TVAE,10-5,1.9883736968040466e-07
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.8300488591194153e-07
3,TVAE,10-5,1.7904676496982574e-07
3,TVAE,10-5,1.5578698366880417e-06
3,TVAE,10-5,1.7811544239521027e-07
3,TVAE,10-5,1.9208528101444244e-07
